item_id	Other	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	label
1316	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1317	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1318	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1319	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1320	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1321	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1322	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1323	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1324	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
1325	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1326	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1327	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1328	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1329	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1330	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1331	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1332	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1333	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1334	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1335	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1336	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	9
1337	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1338	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1339	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1341	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1342	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1343	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1344	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1345	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1346	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1347	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1348	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1349	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1350	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1351	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1352	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1354	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1355	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1356	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2
1360	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1361	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1362	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1363	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1364	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1365	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1366	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6
1367	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1368	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1369	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1370	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
1371	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
1372	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1373	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1374	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1375	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1376	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1377	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1378	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1380	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1381	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1382	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1383	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1384	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1385	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1388	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1389	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1390	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1391	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1392	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1393	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1395	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1396	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1397	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1398	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1400	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1401	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1402	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1403	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1404	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1405	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1406	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1407	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1408	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1409	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1410	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1411	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
1412	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1413	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1414	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1415	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1416	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
1417	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1418	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1419	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
1420	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1421	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1422	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	7
1423	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
1424	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
1425	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1426	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1427	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1428	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1429	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1430	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1432	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1433	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1435	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1436	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1437	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1438	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1439	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1440	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1441	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1442	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1443	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1444	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	9
1445	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1446	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1447	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1448	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1449	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1450	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
1451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1452	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	9
1453	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1456	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1457	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1458	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2
1459	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1460	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1461	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1462	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	3
1463	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1464	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1465	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1466	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1467	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1468	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1469	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1470	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1472	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	9
1473	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1474	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1475	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1476	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1477	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
1478	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1479	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1480	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1481	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1482	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1483	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1484	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1485	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3
1486	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1487	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1488	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1489	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1490	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1491	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4
1492	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1494	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1495	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1496	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	9
1497	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1498	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1499	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1500	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1502	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1503	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1504	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1505	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1506	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1507	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1508	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
1509	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1510	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1511	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1512	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1513	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1514	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1515	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
1516	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1517	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1518	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1519	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1520	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1521	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1523	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1524	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1525	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1526	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	3
1527	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1528	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1530	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1531	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1532	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1533	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1534	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	9
1535	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1536	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1537	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1538	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1539	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1540	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1541	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1542	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1543	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1544	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1545	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1546	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1547	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1548	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
1549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1550	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1551	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1552	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1553	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
1554	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1555	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1556	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4
1557	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1558	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1559	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4
1560	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1561	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6
1562	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1564	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1565	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1566	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1567	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1568	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1569	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1570	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1571	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1572	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1573	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1575	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1576	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1577	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1578	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1581	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1582	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1583	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1584	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1585	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1586	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1588	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1589	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1590	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1591	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1592	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1593	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1594	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1595	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
1596	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
1597	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1598	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	7
1599	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1600	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1602	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1603	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1604	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	7
1605	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1606	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1607	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1608	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5
1609	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1610	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	4
1611	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1613	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1614	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1615	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
1616	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1618	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4
1619	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1620	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1622	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1623	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1625	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
1626	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1627	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1628	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1629	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1630	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1631	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1633	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1634	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1635	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1636	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1637	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1638	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1639	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1640	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
